"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","M0","M1","M2","M3","M4","M5","M6","M7","M8","M9","M10","M11","M12","M13","M14","M15","M16","M17","M18","M19","M20","M0.1","M1.1","M2.1","M3.1","M4.1","M5.1","M6.1","M7.1","M8.1","M9.1","M10.1","M11.1","M12.1","M13.1","M14.1","M15.1","M16.1","M17.1","M18.1","M19.1","M20.1"
2012,7,7,2,0,1,48,48,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,50,50,5,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,52,52,9,0,0,0,55.5555555555556,44.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5555555555556,44.4444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,54,54,5,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,56,56,9,0,0,0,33.3333333333333,33.3333333333333,22.2222222222222,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,22.2222222222222,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,58,58,6,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,60,60,5,0,0,0,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,62,62,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,64,64,2,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,68,68,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,70,70,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,74,74,2,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,7,2,0,1,76,76,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,26,26,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,28,28,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,30,30,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,36,36,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,38,38,4,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,40,40,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,42,42,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,44,44,8,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,46,46,3,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,48,48,6,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,50,50,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,52,52,2,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,54,54,5,0,0,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,56,56,3,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,58,58,7,0,0,0,28.5714285714286,42.8571428571429,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,42.8571428571429,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,60,60,8,0,0,0,12.5,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,62.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,62,62,4,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,64,64,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,66,66,3,0,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,68,68,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,70,70,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,72,72,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,74,74,3,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0
2013,7,7,2,0,1,78,78,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,24,24,2,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,26,26,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,28,28,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,30,30,7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,32,32,13,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,34,34,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,36,36,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,38,38,3,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,40,40,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,42,42,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,44,44,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,46,46,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,48,48,5,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,50,50,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,52,52,3,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,54,54,3,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,56,56,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,58,58,3,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,60,60,2,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,62,62,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,64,64,7,0,0,0,0,28.5714285714286,57.1428571428571,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,57.1428571428571,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,66,66,6,0,0,0,16.6666666666667,33.3333333333333,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,33.3333333333333,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,68,68,2,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,74,74,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,76,76,3,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,22,22,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,28,28,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,30,30,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,32,32,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,34,34,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,36,36,5,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,38,38,6,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,40,40,4,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,42,42,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,44,44,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,46,46,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,48,48,6,0,0,83.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3333333333333,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,50,50,3,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,56,56,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,58,58,3,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,60,60,2,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,62,62,4,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,64,64,3,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,66,66,3,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,68,68,2,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,70,70,5,0,0,0,0,0,40,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,72,72,5,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,74,74,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,22,22,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,26,26,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,28,28,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,30,30,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,32,32,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,34,34,3,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,38,38,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,40,40,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,42,42,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,44,44,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,46,46,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,48,48,5,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,50,50,4,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,52,52,5,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,54,54,2,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,56,56,5,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,58,58,4,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,60,60,4,0,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,62,62,5,0,0,0,20,0,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,64,64,6,0,0,0,0,0,33.3333333333333,50,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,50,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,66,66,5,0,0,0,0,0,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,68,68,2,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,70,70,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,7,2,0,1,72,72,2,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,18,18,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,24,24,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,28,28,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,32,32,2,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,34,34,4,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,38,38,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,40,40,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,44,44,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,46,46,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,48,48,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,52,52,3,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,54,54,2,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,56,56,2,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,58,58,2,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,60,60,2,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,62,62,3,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0
2018,7,7,2,0,1,66,66,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
